Configuration,Transparency,Height from Ground,Panel Count,Angle (Degrees),Initial cost ($),Low light area (%),Medium light area (%),High light area (%),Net AC electricity
Fixed South Facing Table,0,1.5,20,15,52287,0.0,40.47,59.53,20467
Fixed South Facing Table,25,1.5,20,15,52287,0.0,30.59,69.41,20486
Fixed South Facing Table,50,1.5,20,15,52287,0.0,1.57,98.43,20491
Fixed South Facing Table,0,1.5,20,30,52287,0.0,41.78,58.22,20998
Fixed South Facing Table,25,1.5,20,30,52287,0.0,29.37,70.63,21046
Fixed South Facing Table,50,1.5,20,30,52287,0.0,0.09,99.91,21097
Fixed South Facing Table,0,1.5,20,45,52287,0.0,36.71,63.29,20428
Fixed South Facing Table,25,1.5,20,45,52287,0.0,25.44,74.56,20508
Fixed South Facing Table,50,1.5,20,45,52287,0.0,0.0,100.0,20629
Fixed South Facing Table,0,1.5,30,15,78431,0.0,53.46,46.54,30678
Fixed South Facing Table,25,1.5,30,15,78431,0.0,43.62,56.38,30686
Fixed South Facing Table,50,1.5,30,15,78431,0.0,27.15,72.85,30714
Fixed South Facing Table,0,1.5,30,30,78431,0.31,48.38,51.31,31341
Fixed South Facing Table,25,1.5,30,30,78431,0.0,42.38,57.62,31413
Fixed South Facing Table,50,1.5,30,30,78431,0.0,23.69,76.31,31535
Fixed South Facing Table,0,1.5,30,45,78431,0.0,46.85,53.15,30312
Fixed South Facing Table,25,1.5,30,45,78431,0.0,37.69,62.31,30471
Fixed South Facing Table,50,1.5,30,45,78431,0.0,18.62,81.38,30729
Fixed South Facing Table,0,1.5,40,15,104574,16.58,41.64,41.78,40833
Fixed South Facing Table,25,1.5,40,15,104574,0.0,51.46,48.54,40834
Fixed South Facing Table,50,1.5,40,15,104574,0.0,37.93,62.07,40904
Fixed South Facing Table,0,1.5,40,30,104574,17.84,38.79,43.37,41554
Fixed South Facing Table,25,1.5,40,30,104574,0.0,49.01,50.99,41659
Fixed South Facing Table,50,1.5,40,30,104574,0.0,33.82,66.18,41893
Fixed South Facing Table,0,1.5,40,45,104574,9.55,41.91,48.54,39961
Fixed South Facing Table,25,1.5,40,45,104574,0.0,41.84,58.16,40324
Fixed South Facing Table,50,1.5,40,45,104574,0.0,26.86,73.14,40751
Fixed South Facing Table,0,2.5,20,15,52287,0.0,28.41,71.59,20501
Fixed South Facing Table,25,2.5,20,15,52287,0.0,0.44,99.56,20483
Fixed South Facing Table,50,2.5,20,15,52287,0.0,0.0,100.0,20487
Fixed South Facing Table,0,2.5,20,30,52287,0.0,27.45,72.55,20997
Fixed South Facing Table,25,2.5,20,30,52287,0.0,0.0,100.0,21018
Fixed South Facing Table,50,2.5,20,30,52287,0.0,0.0,100.0,21093
Fixed South Facing Table,0,2.5,20,45,52287,0.0,15.65,84.35,20412
Fixed South Facing Table,25,2.5,20,45,52287,0.0,0.0,100.0,20508
Fixed South Facing Table,50,2.5,20,45,52287,0.0,0.0,100.0,20629
Fixed South Facing Table,0,2.5,30,15,78431,0.0,60.23,39.77,30676
Fixed South Facing Table,25,2.5,30,15,78431,0.0,40.23,59.77,30684
Fixed South Facing Table,50,2.5,30,15,78431,0.0,0.0,100.0,30714
Fixed South Facing Table,0,2.5,30,30,78431,0.0,55.38,44.62,31368
Fixed South Facing Table,25,2.5,30,30,78431,0.0,41.15,58.85,31416
Fixed South Facing Table,50,2.5,30,30,78431,0.0,0.0,100.0,31522
Fixed South Facing Table,0,2.5,30,45,78431,0.0,56.69,43.31,30302
Fixed South Facing Table,25,2.5,30,45,78431,0.0,37.31,62.69,30504
Fixed South Facing Table,50,2.5,30,45,78431,0.0,0.0,100.0,30777
Fixed South Facing Table,0,2.5,40,15,104574,0.0,70.09,29.91,40847
Fixed South Facing Table,25,2.5,40,15,104574,0.0,56.63,43.37,40854
Fixed South Facing Table,50,2.5,40,15,104574,0.0,27.32,72.68,40918
Fixed South Facing Table,0,2.5,40,30,104574,0.0,64.99,35.01,41530
Fixed South Facing Table,25,2.5,40,30,104574,0.0,51.79,48.21,41689
Fixed South Facing Table,50,2.5,40,30,104574,0.0,26.39,73.61,41927
Fixed South Facing Table,0,2.5,40,45,104574,0.0,62.2,37.8,39983
Fixed South Facing Table,25,2.5,40,45,104574,0.0,48.94,51.06,40301
Fixed South Facing Table,50,2.5,40,45,104574,0.0,18.57,81.43,40747
Fixed South Facing Table,0,2,20,15,52287,0.0,41.78,58.22,20492
Fixed South Facing Table,25,2,20,15,52287,0.0,20.02,79.98,20475
Fixed South Facing Table,50,2,20,15,52287,0.0,0.0,100.0,20508
Fixed South Facing Table,0,2,20,30,52287,0.0,41.26,58.74,21012
Fixed South Facing Table,25,2,20,30,52287,0.0,15.91,84.09,21053
Fixed South Facing Table,50,2,20,30,52287,0.0,0.0,100.0,21085
Fixed South Facing Table,0,2,20,45,52287,0.0,36.71,63.29,20408
Fixed South Facing Table,25,2,20,45,52287,0.0,0.96,99.04,20553
Fixed South Facing Table,50,2,20,45,52287,0.0,0.0,100.0,20634
Fixed South Facing Table,0,2,30,15,78431,0.0,55.69,44.31,30669
Fixed South Facing Table,25,2,30,15,78431,0.0,42.92,57.08,30708
Fixed South Facing Table,50,2,30,15,78431,0.0,15.0,85.0,30710
Fixed South Facing Table,0,2,30,30,78431,0.0,55.69,44.31,31332
Fixed South Facing Table,25,2,30,30,78431,0.0,42.38,57.62,31411
Fixed South Facing Table,50,2,30,30,78431,0.0,15.46,84.54,31519
Fixed South Facing Table,0,2,30,45,78431,0.0,51.46,48.54,30316
Fixed South Facing Table,25,2,30,45,78431,0.0,39.77,60.23,30500
Fixed South Facing Table,50,2,30,45,78431,0.0,8.15,91.85,30757
Fixed South Facing Table,0,2,40,15,104574,0.0,62.8,37.2,40856
Fixed South Facing Table,25,2,40,15,104574,0.0,52.72,47.28,40862
Fixed South Facing Table,50,2,40,15,104574,0.0,34.88,65.12,40904
Fixed South Facing Table,0,2,40,30,104574,0.33,59.22,40.45,41553
Fixed South Facing Table,25,2,40,30,104574,0.0,51.46,48.54,41696
Fixed South Facing Table,50,2,40,30,104574,0.0,31.3,68.7,41898
Fixed South Facing Table,0,2,40,45,104574,0.0,57.03,42.97,39967
Fixed South Facing Table,25,2,40,45,104574,0.0,45.16,54.84,40325
Fixed South Facing Table,50,2,40,45,104574,0.0,23.54,76.46,40745
Fixed South Facing Table,0,3.5,20,15,52287,0.0,8.57,91.43,20482
Fixed South Facing Table,25,3.5,20,15,52287,0.0,0.0,100.0,20501
Fixed South Facing Table,50,3.5,20,15,52287,0.0,0.0,100.0,20501
Fixed South Facing Table,0,3.5,20,30,52287,0.0,0.0,100.0,21006
Fixed South Facing Table,25,3.5,20,30,52287,0.0,0.0,100.0,21029
Fixed South Facing Table,50,3.5,20,30,52287,0.0,0.0,100.0,21101
Fixed South Facing Table,0,3.5,20,45,52287,0.0,0.0,100.0,20423
Fixed South Facing Table,25,3.5,20,45,52287,0.0,0.0,100.0,20515
Fixed South Facing Table,50,3.5,20,45,52287,0.0,0.0,100.0,20634
Fixed South Facing Table,0,3.5,30,15,78431,0.0,73.62,26.38,30689
Fixed South Facing Table,25,3.5,30,15,78431,0.0,23.62,76.38,30688
Fixed South Facing Table,50,3.5,30,15,78431,0.0,0.0,100.0,30756
Fixed South Facing Table,0,3.5,30,30,78431,0.0,57.15,42.85,31332
Fixed South Facing Table,25,3.5,30,30,78431,0.0,10.08,89.92,31423
Fixed South Facing Table,50,3.5,30,30,78431,0.0,0.0,100.0,31542
Fixed South Facing Table,0,3.5,30,45,78431,0.0,53.69,46.31,30302
Fixed South Facing Table,25,3.5,30,45,78431,0.0,0.0,100.0,30517
Fixed South Facing Table,50,3.5,30,45,78431,0.0,0.0,100.0,30745
Fixed South Facing Table,0,3.5,40,15,104574,0.0,90.12,9.88,40829
Fixed South Facing Table,25,3.5,40,15,104574,0.0,60.34,39.66,40908
Fixed South Facing Table,50,3.5,40,15,104574,0.0,0.0,100.0,40886
Fixed South Facing Table,0,3.5,40,30,104574,0.0,72.75,27.25,41551
Fixed South Facing Table,25,3.5,40,30,104574,0.0,49.07,50.93,41688
Fixed South Facing Table,50,3.5,40,30,104574,0.0,0.0,100.0,41908
Fixed South Facing Table,0,3.5,40,45,104574,0.0,67.77,32.23,39972
Fixed South Facing Table,25,3.5,40,45,104574,0.0,50.99,49.01,40306
Fixed South Facing Table,50,3.5,40,45,104574,0.0,0.0,100.0,40737
Fixed South Facing Table,0,3,20,15,52287,0.0,14.6,85.4,20476
Fixed South Facing Table,25,3,20,15,52287,0.0,0.0,100.0,20496
Fixed South Facing Table,50,3,20,15,52287,0.0,0.0,100.0,20519
Fixed South Facing Table,0,3,20,30,52287,0.0,4.28,95.72,20984
Fixed South Facing Table,25,3,20,30,52287,0.0,0.0,100.0,21029
Fixed South Facing Table,50,3,20,30,52287,0.0,0.0,100.0,21093
Fixed South Facing Table,0,3,20,45,52287,0.0,0.0,100.0,20421
Fixed South Facing Table,25,3,20,45,52287,0.0,0.0,100.0,20519
Fixed South Facing Table,50,3,20,45,52287,0.0,0.0,100.0,20630
Fixed South Facing Table,0,3,30,15,78431,0.0,66.92,33.08,30675
Fixed South Facing Table,25,3,30,15,78431,0.0,36.54,63.46,30712
Fixed South Facing Table,50,3,30,15,78431,0.0,0.0,100.0,30708
Fixed South Facing Table,0,3,30,30,78431,0.0,58.46,41.54,31314
Fixed South Facing Table,25,3,30,30,78431,0.0,32.69,67.31,31411
Fixed South Facing Table,50,3,30,30,78431,0.0,0.0,100.0,31526
Fixed South Facing Table,0,3,30,45,78431,0.0,56.38,43.62,30285
Fixed South Facing Table,25,3,30,45,78431,0.0,24.62,75.38,30507
Fixed South Facing Table,50,3,30,45,78431,0.0,0.0,100.0,30733
Fixed South Facing Table,0,3,40,15,104574,0.0,79.91,20.09,40819
Fixed South Facing Table,25,3,40,15,104574,0.0,57.63,42.37,40854
Fixed South Facing Table,50,3,40,15,104574,0.0,12.6,87.4,40918
Fixed South Facing Table,0,3,40,30,104574,0.0,68.57,31.43,41558
Fixed South Facing Table,25,3,40,30,104574,0.0,53.32,46.68,41686
Fixed South Facing Table,50,3,40,30,104574,0.0,14.92,85.08,41919
Fixed South Facing Table,0,3,40,45,104574,0.0,63.73,36.27,39966
Fixed South Facing Table,25,3,40,45,104574,0.0,51.19,48.81,40324
Fixed South Facing Table,50,3,40,45,104574,0.0,2.52,97.48,40735
Fixed East-West Peak Canopy,0,2.5,10,15,20165,0.0,62.24,37.76,9254
Fixed East-West Peak Canopy,25,2.5,10,15,20165,0.0,44.82,55.18,9251
Fixed East-West Peak Canopy,50,2.5,10,15,20165,0.0,3.65,96.35,9257
Fixed East-West Peak Canopy,0,2.5,10,30,20165,0.0,56.25,43.75,8783
Fixed East-West Peak Canopy,25,2.5,10,30,20165,0.0,42.89,57.11,8793
Fixed East-West Peak Canopy,50,2.5,10,30,20165,0.0,2.82,97.18,8805
Fixed East-West Peak Canopy,0,2.5,10,45,20165,0.0,53.2,46.8,8067
Fixed East-West Peak Canopy,25,2.5,10,45,20165,0.0,37.85,62.15,8074
Fixed East-West Peak Canopy,50,2.5,10,45,20165,0.0,2.56,97.44,8118
Fixed East-West Peak Canopy,0,2.5,20,15,40330,22.02,53.95,24.03,18480
Fixed East-West Peak Canopy,25,2.5,20,15,40330,0.0,68.91,31.09,18496
Fixed East-West Peak Canopy,50,2.5,20,15,40330,0.0,52.1,47.9,18491
Fixed East-West Peak Canopy,0,2.5,20,30,40330,27.63,41.89,30.48,17418
Fixed East-West Peak Canopy,25,2.5,20,30,40330,0.0,64.8,35.2,17445
Fixed East-West Peak Canopy,50,2.5,20,30,40330,0.0,51.52,48.48,17514
Fixed East-West Peak Canopy,0,2.5,20,45,40330,29.31,36.18,34.51,15764
Fixed East-West Peak Canopy,25,2.5,20,45,40330,3.43,55.49,41.08,15852
Fixed East-West Peak Canopy,50,2.5,20,45,40330,0.0,49.31,50.69,16016
Fixed East-West Peak Canopy,0,2.5,30,15,60496,46.27,33.86,19.87,27705
Fixed East-West Peak Canopy,25,2.5,30,15,60496,3.27,72.75,23.99,27708
Fixed East-West Peak Canopy,50,2.5,30,15,60496,0.0,65.29,34.71,27751
Fixed East-West Peak Canopy,0,2.5,30,30,60496,50.84,22.9,26.26,26005
Fixed East-West Peak Canopy,25,2.5,30,30,60496,17.79,54.2,28.01,26063
Fixed East-West Peak Canopy,50,2.5,30,30,60496,0.0,64.15,35.85,26191
Fixed East-West Peak Canopy,0,2.5,30,45,60496,51.27,15.5,33.23,23265
Fixed East-West Peak Canopy,25,2.5,30,45,60496,29.81,34.82,35.37,23437
Fixed East-West Peak Canopy,50,2.5,30,45,60496,0.0,59.38,40.62,23730
Fixed East-West Peak Canopy,0,3.5,10,15,20165,0.0,80.35,19.65,9248
Fixed East-West Peak Canopy,25,3.5,10,15,20165,0.0,29.18,70.82,9255
Fixed East-West Peak Canopy,50,3.5,10,15,20165,0.0,0.0,100.0,9259
Fixed East-West Peak Canopy,0,3.5,10,30,20165,0.0,65.2,34.8,8767
Fixed East-West Peak Canopy,25,3.5,10,30,20165,0.0,16.67,83.33,8790
Fixed East-West Peak Canopy,50,3.5,10,30,20165,0.0,0.0,100.0,8802
Fixed East-West Peak Canopy,0,3.5,10,45,20165,0.0,52.69,47.31,8056
Fixed East-West Peak Canopy,25,3.5,10,45,20165,0.0,8.31,91.69,8081
Fixed East-West Peak Canopy,50,3.5,10,45,20165,0.0,0.0,100.0,8122
Fixed East-West Peak Canopy,0,3.5,20,15,40330,0.0,99.75,0.25,18493
Fixed East-West Peak Canopy,25,3.5,20,15,40330,0.0,83.11,16.89,18496
Fixed East-West Peak Canopy,50,3.5,20,15,40330,0.0,47.98,52.02,18500
Fixed East-West Peak Canopy,0,3.5,20,30,40330,0.18,85.83,13.99,17419
Fixed East-West Peak Canopy,25,3.5,20,30,40330,0.0,72.46,27.54,17436
Fixed East-West Peak Canopy,50,3.5,20,30,40330,0.0,46.08,53.92,17517
Fixed East-West Peak Canopy,0,3.5,20,45,40330,1.96,77.75,20.29,15775
Fixed East-West Peak Canopy,25,3.5,20,45,40330,0.0,68.53,31.47,15850
Fixed East-West Peak Canopy,50,3.5,20,45,40330,0.0,46.18,53.82,16006
Fixed East-West Peak Canopy,0,3.5,30,15,60496,33.59,65.75,0.65,27729
Fixed East-West Peak Canopy,25,3.5,30,15,60496,0.0,86.93,13.07,27715
Fixed East-West Peak Canopy,50,3.5,30,15,60496,0.0,65.16,34.84,27747
Fixed East-West Peak Canopy,0,3.5,30,30,60496,38.17,45.66,16.18,25991
Fixed East-West Peak Canopy,25,3.5,30,30,60496,0.0,77.59,22.41,26062
Fixed East-West Peak Canopy,50,3.5,30,30,60496,0.0,62.82,37.18,26173
Fixed East-West Peak Canopy,0,3.5,30,45,60496,40.38,37.76,21.86,23258
Fixed East-West Peak Canopy,25,3.5,30,45,60496,7.15,64.31,28.54,23442
Fixed East-West Peak Canopy,50,3.5,30,45,60496,0.0,60.73,39.27,23736
Fixed East-West Peak Canopy,0,3,10,15,20165,0.0,68.24,31.76,9256
Fixed East-West Peak Canopy,25,3,10,15,20165,0.0,40.59,59.41,9256
Fixed East-West Peak Canopy,50,3,10,15,20165,0.0,0.0,100.0,9242
Fixed East-West Peak Canopy,0,3,10,30,20165,0.0,61.27,38.73,8774
Fixed East-West Peak Canopy,25,3,10,30,20165,0.0,34.44,65.56,8779
Fixed East-West Peak Canopy,50,3,10,30,20165,0.0,0.0,100.0,8803
Fixed East-West Peak Canopy,0,3,10,45,20165,0.0,54.99,45.01,8063
Fixed East-West Peak Canopy,25,3,10,45,20165,0.0,29.67,70.33,8082
Fixed East-West Peak Canopy,50,3,10,45,20165,0.0,0.0,100.0,8121
Fixed East-West Peak Canopy,0,3,20,15,40330,9.33,75.46,15.21,18485
Fixed East-West Peak Canopy,25,3,20,15,40330,0.0,73.95,26.05,18492
Fixed East-West Peak Canopy,50,3,20,15,40330,0.0,50.25,49.75,18499
Fixed East-West Peak Canopy,0,3,20,30,40330,15.42,60.25,24.33,17415
Fixed East-West Peak Canopy,25,3,20,30,40330,0.0,67.91,32.09,17453
Fixed East-West Peak Canopy,50,3,20,30,40330,0.0,49.29,50.71,17520
Fixed East-West Peak Canopy,0,3,20,45,40330,18.92,53.63,27.45,15784
Fixed East-West Peak Canopy,25,3,20,45,40330,0.0,63.92,36.08,15845
Fixed East-West Peak Canopy,50,3,20,45,40330,0.0,48.82,51.18,16010
Fixed East-West Peak Canopy,0,3,30,15,60496,40.0,46.41,13.59,27713
Fixed East-West Peak Canopy,25,3,30,15,60496,0.0,79.87,20.13,27723
Fixed East-West Peak Canopy,50,3,30,15,60496,0.0,65.03,34.97,27751
Fixed East-West Peak Canopy,0,3,30,30,60496,45.17,33.12,21.71,25992
Fixed East-West Peak Canopy,25,3,30,30,60496,3.15,70.31,26.54,26061
Fixed East-West Peak Canopy,50,3,30,30,60496,0.0,63.38,36.62,26168
Fixed East-West Peak Canopy,0,3,30,45,60496,45.87,26.07,28.06,23255
Fixed East-West Peak Canopy,25,3,30,45,60496,19.32,49.44,31.24,23437
Fixed East-West Peak Canopy,50,3,30,45,60496,0.0,60.65,39.35,23737
Fixed East-West Peak Canopy,0,4.5,10,15,20165,0.0,98.24,1.76,9255
Fixed East-West Peak Canopy,25,4.5,10,15,20165,0.0,0.12,99.88,9253
Fixed East-West Peak Canopy,50,4.5,10,15,20165,0.0,0.0,100.0,9265
Fixed East-West Peak Canopy,0,4.5,10,30,20165,0.0,75.98,24.02,8771
Fixed East-West Peak Canopy,25,4.5,10,30,20165,0.0,0.0,100.0,8785
Fixed East-West Peak Canopy,50,4.5,10,30,20165,0.0,0.0,100.0,8811
Fixed East-West Peak Canopy,0,4.5,10,45,20165,0.0,26.21,73.79,8064
Fixed East-West Peak Canopy,25,4.5,10,45,20165,0.0,0.0,100.0,8074
Fixed East-West Peak Canopy,50,4.5,10,45,20165,0.0,0.0,100.0,8125
Fixed East-West Peak Canopy,0,4.5,20,15,40330,0.0,100.0,0.0,18481
Fixed East-West Peak Canopy,25,4.5,20,15,40330,0.0,100.0,0.0,18494
Fixed East-West Peak Canopy,50,4.5,20,15,40330,0.0,35.38,64.62,18511
Fixed East-West Peak Canopy,0,4.5,20,30,40330,0.0,100.0,0.0,17416
Fixed East-West Peak Canopy,25,4.5,20,30,40330,0.0,96.79,3.21,17433
Fixed East-West Peak Canopy,50,4.5,20,30,40330,0.0,26.2,73.8,17512
Fixed East-West Peak Canopy,0,4.5,20,45,40330,0.0,100.0,0.0,15776
Fixed East-West Peak Canopy,25,4.5,20,45,40330,0.0,76.57,23.43,15849
Fixed East-West Peak Canopy,50,4.5,20,45,40330,0.0,32.65,67.35,15998
Fixed East-West Peak Canopy,0,4.5,30,15,60496,9.41,90.59,0.0,27705
Fixed East-West Peak Canopy,25,4.5,30,15,60496,0.0,100.0,0.0,27741
Fixed East-West Peak Canopy,50,4.5,30,15,60496,0.0,66.73,33.27,27750
Fixed East-West Peak Canopy,0,4.5,30,30,60496,16.74,83.26,0.0,26007
Fixed East-West Peak Canopy,25,4.5,30,30,60496,0.0,94.4,5.6,26034
Fixed East-West Peak Canopy,50,4.5,30,30,60496,0.0,60.92,39.08,26176
Fixed East-West Peak Canopy,0,4.5,30,45,60496,25.68,69.0,5.33,23259
Fixed East-West Peak Canopy,25,4.5,30,45,60496,0.0,80.45,19.55,23435
Fixed East-West Peak Canopy,50,4.5,30,45,60496,0.0,60.49,39.51,23723
Fixed East-West Peak Canopy,0,4,10,15,20165,0.0,93.18,6.82,9259
Fixed East-West Peak Canopy,25,4,10,15,20165,0.0,9.53,90.47,9246
Fixed East-West Peak Canopy,50,4,10,15,20165,0.0,0.0,100.0,9254
Fixed East-West Peak Canopy,0,4,10,30,20165,0.0,74.14,25.86,8779
Fixed East-West Peak Canopy,25,4,10,30,20165,0.0,0.12,99.88,8786
Fixed East-West Peak Canopy,50,4,10,30,20165,0.0,0.0,100.0,8795
Fixed East-West Peak Canopy,0,4,10,45,20165,0.0,43.09,56.91,8073
Fixed East-West Peak Canopy,25,4,10,45,20165,0.0,0.0,100.0,8080
Fixed East-West Peak Canopy,50,4,10,45,20165,0.0,0.0,100.0,8124
Fixed East-West Peak Canopy,0,4,20,15,40330,0.0,100.0,0.0,18484
Fixed East-West Peak Canopy,25,4,20,15,40330,0.0,97.56,2.44,18502
Fixed East-West Peak Canopy,50,4,20,15,40330,0.0,43.7,56.3,18513
Fixed East-West Peak Canopy,0,4,20,30,40330,0.0,100.0,0.0,17413
Fixed East-West Peak Canopy,25,4,20,30,40330,0.0,81.73,18.27,17449
Fixed East-West Peak Canopy,50,4,20,30,40330,0.0,38.68,61.32,17509
Fixed East-West Peak Canopy,0,4,20,45,40330,0.0,90.2,9.8,15771
Fixed East-West Peak Canopy,25,4,20,45,40330,0.0,71.76,28.24,15856
Fixed East-West Peak Canopy,50,4,20,45,40330,0.0,41.86,58.14,16012
Fixed East-West Peak Canopy,0,4,30,15,60496,22.48,77.52,0.0,27707
Fixed East-West Peak Canopy,25,4,30,15,60496,0.0,98.82,1.18,27729
Fixed East-West Peak Canopy,50,4,30,15,60496,0.0,66.08,33.92,27724
Fixed East-West Peak Canopy,0,4,30,30,60496,30.6,65.55,3.85,26000
Fixed East-West Peak Canopy,25,4,30,30,60496,0.0,82.35,17.65,26059
Fixed East-West Peak Canopy,50,4,30,30,60496,0.0,61.9,38.1,26193
Fixed East-West Peak Canopy,0,4,30,45,60496,34.66,49.36,15.98,23279
Fixed East-West Peak Canopy,25,4,30,45,60496,0.0,76.47,23.53,23415
Fixed East-West Peak Canopy,50,4,30,45,60496,0.0,60.89,39.11,23735
Bifacial Solar Fence,0,1,10,90,27493,0.0,0.0,100.0,5293
Bifacial Solar Fence,25,1,10,90,27493,0.0,0.0,100.0,5380
Bifacial Solar Fence,50,1,10,90,27493,0.0,0.0,100.0,5472
Bifacial Solar Fence,0,1,20,90,54987,0.0,54.17,45.83,9757
Bifacial Solar Fence,25,1,20,90,54987,0.0,0.12,99.88,10113
Bifacial Solar Fence,50,1,20,90,54987,0.0,0.0,100.0,10494
Bifacial Solar Fence,0,1,30,90,82481,0.0,80.67,19.33,13358
Bifacial Solar Fence,25,1,30,90,82481,0.0,71.99,28.01,14181
Bifacial Solar Fence,50,1,30,90,82481,0.0,0.0,100.0,15063
